id,film,zustand,tomatometer
187,F1,betrunken,50
187,F2,betrunken,31
187,F3,betrunken,31
187,F4,betrunken,37
187,F5,betrunken,49
187,F6,betrunken,44
187,F7,betrunken,45
187,F8,betrunken,71
187,F9,betrunken,47
187,F10,betrunken,49
187,F11,betrunken,37
187,F12,betrunken,55
187,F13,betrunken,57
187,F14,betrunken,40
187,F15,betrunken,45
188,F1,nuechtern,28
188,F2,nuechtern,34
188,F3,nuechtern,12
188,F4,nuechtern,31
188,F5,nuechtern,35
188,F6,nuechtern,34
188,F7,nuechtern,34
188,F8,nuechtern,32
188,F9,nuechtern,32
188,F10,nuechtern,32
188,F11,nuechtern,14
188,F12,nuechtern,26
188,F13,nuechtern,9
188,F14,nuechtern,22
188,F15,nuechtern,16
188,F1,betrunken,63
188,F2,betrunken,45
188,F3,betrunken,45
188,F4,betrunken,45
188,F5,betrunken,73
188,F6,betrunken,58
188,F7,betrunken,49
188,F8,betrunken,65
188,F9,betrunken,71
188,F10,betrunken,71
188,F11,betrunken,54
188,F12,betrunken,55
188,F13,betrunken,80
188,F14,betrunken,53
188,F15,betrunken,40
189,F1,nuechtern,33
189,F2,nuechtern,36
189,F3,nuechtern,26
189,F4,nuechtern,25
189,F5,nuechtern,36
189,F6,nuechtern,25
189,F7,nuechtern,35
189,F8,nuechtern,52
189,F9,nuechtern,51
189,F10,nuechtern,51
189,F11,nuechtern,30
189,F12,nuechtern,40
189,F13,nuechtern,30
189,F14,nuechtern,39
189,F15,nuechtern,24
189,F1,betrunken,69
189,F2,betrunken,51
189,F3,betrunken,42
189,F4,betrunken,49
189,F5,betrunken,62
189,F6,betrunken,55
189,F7,betrunken,57
189,F8,betrunken,67
189,F9,betrunken,58
189,F10,betrunken,59
189,F11,betrunken,47
189,F12,betrunken,71
189,F13,betrunken,62
189,F14,betrunken,76
189,F15,betrunken,52
190,F1,nuechtern,39
190,F2,nuechtern,13
190,F3,nuechtern,20
190,F4,nuechtern,34
190,F5,nuechtern,25
190,F6,nuechtern,33
190,F7,nuechtern,27
190,F8,nuechtern,33
190,F9,nuechtern,42
190,F10,nuechtern,33
190,F11,nuechtern,30
190,F12,nuechtern,22
190,F13,nuechtern,22
190,F14,nuechtern,44
190,F15,nuechtern,21
190,F1,betrunken,64
190,F2,betrunken,39
190,F3,betrunken,38
190,F4,betrunken,45
190,F5,betrunken,66
190,F6,betrunken,57
190,F7,betrunken,50
190,F8,betrunken,66
190,F9,betrunken,53
190,F10,betrunken,60
190,F11,betrunken,59
190,F12,betrunken,70
190,F13,betrunken,74
190,F14,betrunken,50
190,F15,betrunken,56
191,F1,nuechtern,26
191,F2,nuechtern,24
191,F3,nuechtern,16
191,F4,nuechtern,17
191,F5,nuechtern,36
191,F6,nuechtern,27
191,F7,nuechtern,22
191,F8,nuechtern,40
191,F9,nuechtern,35
191,F10,nuechtern,21
191,F11,nuechtern,36
191,F12,nuechtern,25
191,F13,nuechtern,18
191,F14,nuechtern,35
191,F15,nuechtern,7
191,F1,betrunken,58
191,F2,betrunken,47
191,F3,betrunken,19
191,F4,betrunken,36
191,F5,betrunken,40
191,F6,betrunken,54
191,F7,betrunken,37
191,F8,betrunken,55
191,F9,betrunken,62
191,F10,betrunken,58
191,F11,betrunken,33
191,F12,betrunken,49
191,F13,betrunken,62
191,F14,betrunken,59
191,F15,betrunken,46
192,F1,nuechtern,20
192,F2,nuechtern,15
192,F3,nuechtern,12
192,F4,nuechtern,7
192,F5,nuechtern,24
192,F6,nuechtern,29
192,F7,nuechtern,25
192,F8,nuechtern,25
192,F9,nuechtern,16
192,F10,nuechtern,28
192,F11,nuechtern,13
192,F12,nuechtern,20
192,F13,nuechtern,3
192,F14,nuechtern,25
192,F15,nuechtern,21
192,F1,betrunken,36
192,F2,betrunken,49
192,F3,betrunken,31
192,F4,betrunken,40
192,F5,betrunken,56
192,F6,betrunken,49
192,F7,betrunken,54
192,F8,betrunken,69
192,F9,betrunken,41
192,F10,betrunken,32
192,F11,betrunken,46
192,F12,betrunken,36
192,F13,betrunken,66
192,F14,betrunken,47
192,F15,betrunken,51
193,F1,nuechtern,29
193,F2,nuechtern,17
193,F3,nuechtern,1
193,F4,nuechtern,15
193,F5,nuechtern,16
193,F6,nuechtern,33
193,F7,nuechtern,13
193,F8,nuechtern,24
193,F9,nuechtern,20
193,F10,nuechtern,15
193,F11,nuechtern,25
193,F12,nuechtern,22
193,F13,nuechtern,7
193,F14,nuechtern,25
193,F15,nuechtern,28
193,F1,betrunken,32
193,F2,betrunken,24
193,F3,betrunken,32
193,F4,betrunken,22
193,F5,betrunken,59
193,F6,betrunken,36
193,F7,betrunken,51
193,F8,betrunken,50
193,F9,betrunken,38
193,F10,betrunken,45
193,F11,betrunken,40
193,F12,betrunken,36
193,F13,betrunken,68
193,F14,betrunken,38
193,F15,betrunken,36
194,F1,nuechtern,35
194,F2,nuechtern,34
194,F3,nuechtern,20
194,F4,nuechtern,25
194,F5,nuechtern,38
194,F6,nuechtern,44
194,F7,nuechtern,33
194,F8,nuechtern,50
194,F9,nuechtern,27
194,F10,nuechtern,30
194,F11,nuechtern,35
194,F12,nuechtern,29
194,F13,nuechtern,48
194,F14,nuechtern,38
194,F15,nuechtern,34
194,F1,betrunken,68
194,F2,betrunken,66
194,F3,betrunken,50
194,F4,betrunken,50
194,F5,betrunken,81
194,F6,betrunken,67
194,F7,betrunken,64
194,F8,betrunken,70
194,F9,betrunken,70
194,F10,betrunken,61
194,F11,betrunken,59
194,F12,betrunken,72
194,F13,betrunken,77
194,F14,betrunken,69
194,F15,betrunken,63
195,F1,nuechtern,43
195,F2,nuechtern,32
195,F3,nuechtern,17
195,F4,nuechtern,48
195,F5,nuechtern,41
195,F6,nuechtern,38
195,F7,nuechtern,32
195,F8,nuechtern,38
195,F9,nuechtern,44
195,F10,nuechtern,28
195,F11,nuechtern,25
195,F12,nuechtern,34
195,F13,nuechtern,43
195,F14,nuechtern,37
195,F15,nuechtern,32
195,F1,betrunken,77
195,F2,betrunken,47
195,F3,betrunken,39
195,F4,betrunken,55
195,F5,betrunken,68
195,F6,betrunken,56
195,F7,betrunken,41
195,F8,betrunken,69
195,F9,betrunken,69
195,F10,betrunken,68
195,F11,betrunken,50
195,F12,betrunken,65
195,F13,betrunken,73
195,F14,betrunken,73
195,F15,betrunken,57
196,F1,nuechtern,24
196,F2,nuechtern,18
196,F3,nuechtern,22
196,F4,nuechtern,32
196,F5,nuechtern,25
196,F6,nuechtern,36
196,F7,nuechtern,25
196,F8,nuechtern,18
196,F9,nuechtern,15
196,F10,nuechtern,22
196,F11,nuechtern,31
196,F12,nuechtern,27
196,F13,nuechtern,24
196,F14,nuechtern,13
196,F15,nuechtern,33
196,F1,betrunken,55
196,F2,betrunken,55
196,F3,betrunken,30
196,F4,betrunken,46
196,F5,betrunken,61
196,F6,betrunken,50
196,F7,betrunken,50
196,F8,betrunken,61
196,F9,betrunken,53
196,F10,betrunken,39
196,F11,betrunken,46
196,F12,betrunken,55
196,F13,betrunken,59
196,F14,betrunken,58
196,F15,betrunken,43
197,F1,nuechtern,37
197,F2,nuechtern,28
197,F3,nuechtern,4
197,F4,nuechtern,24
197,F5,nuechtern,19
197,F6,nuechtern,53
197,F7,nuechtern,25
197,F8,nuechtern,32
197,F9,nuechtern,28
197,F10,nuechtern,13
197,F11,nuechtern,19
197,F12,nuechtern,18
197,F13,nuechtern,18
197,F14,nuechtern,24
197,F15,nuechtern,9
197,F1,betrunken,59
197,F2,betrunken,41
197,F3,betrunken,32
197,F4,betrunken,51
197,F5,betrunken,55
197,F6,betrunken,44
197,F7,betrunken,35
197,F8,betrunken,65
197,F9,betrunken,57
197,F10,betrunken,46
197,F11,betrunken,42
197,F12,betrunken,54
197,F13,betrunken,54
197,F14,betrunken,59
197,F15,betrunken,45
198,F1,nuechtern,25
198,F2,nuechtern,29
198,F3,nuechtern,18
198,F4,nuechtern,47
198,F5,nuechtern,34
198,F6,nuechtern,35
198,F7,nuechtern,32
198,F8,nuechtern,58
198,F9,nuechtern,33
198,F10,nuechtern,27
198,F11,nuechtern,27
198,F12,nuechtern,34
198,F13,nuechtern,14
198,F14,nuechtern,26
198,F15,nuechtern,29
198,F1,betrunken,39
198,F2,betrunken,29
198,F3,betrunken,25
198,F4,betrunken,40
198,F5,betrunken,60
198,F6,betrunken,47
198,F7,betrunken,31
198,F8,betrunken,52
198,F9,betrunken,50
198,F10,betrunken,50
198,F11,betrunken,64
198,F12,betrunken,57
198,F13,betrunken,62
198,F14,betrunken,69
198,F15,betrunken,32
199,F1,nuechtern,23
199,F2,nuechtern,30
199,F3,nuechtern,32
199,F4,nuechtern,32
199,F5,nuechtern,41
199,F6,nuechtern,38
199,F7,nuechtern,15
199,F8,nuechtern,42
199,F9,nuechtern,29
199,F10,nuechtern,31
199,F11,nuechtern,13
199,F12,nuechtern,15
199,F13,nuechtern,26
199,F14,nuechtern,27
199,F15,nuechtern,24
199,F1,betrunken,61
199,F2,betrunken,39
199,F3,betrunken,39
199,F4,betrunken,41
199,F5,betrunken,56
199,F6,betrunken,63
199,F7,betrunken,53
199,F8,betrunken,62
199,F9,betrunken,67
199,F10,betrunken,66
199,F11,betrunken,58
199,F12,betrunken,54
199,F13,betrunken,68
199,F14,betrunken,68
199,F15,betrunken,49
200,F1,nuechtern,51
200,F2,nuechtern,38
200,F3,nuechtern,32
200,F4,nuechtern,36
200,F5,nuechtern,39
200,F6,nuechtern,39
200,F7,nuechtern,43
200,F8,nuechtern,43
200,F9,nuechtern,43
200,F10,nuechtern,58
200,F11,nuechtern,32
200,F12,nuechtern,20
200,F13,nuechtern,34
200,F14,nuechtern,20
200,F15,nuechtern,34
200,F1,betrunken,73
200,F2,betrunken,63
200,F3,betrunken,62
200,F4,betrunken,74
200,F5,betrunken,84
200,F6,betrunken,75
200,F7,betrunken,76
200,F8,betrunken,87
200,F9,betrunken,70
200,F10,betrunken,80
200,F11,betrunken,69
200,F12,betrunken,80
200,F13,betrunken,83
200,F14,betrunken,88
200,F15,betrunken,65
